message_id,conversation_id,user_id,person_empathy,person_distress,age,gender,education,iri_perspective_taking,iri_personal_distress,iri_fantasy,iri_empathatic_concern,personality_openess,personality_conscientiousness,personality_extraversion,personality_agreeableness,personality_stability
p041_183,183,p041,2.4285714285714284,1.0,33,1,6,3.7142857142857135,1.0,2.4285714285714284,1.4285714285714286,7.0,6.5,3.5,4.5,7.0
p009_184,184,p009,5.142857142857143,1.0,29,1,2,3.7142857142857135,3.0,3.4285714285714284,3.4285714285714284,6.0,5.5,4.5,6.0,5.0
p073_185,185,p073,6.714285714285714,5.428571428571429,47,2,6,5.0,2.142857142857143,3.571428571428572,5.0,6.5,7.0,4.5,5.5,7.0
p024_186,186,p024,6.0,6.142857142857143,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p063_187,187,p063,2.142857142857143,3.4285714285714284,31,1,5,3.571428571428572,2.2857142857142856,1.8571428571428568,2.0,2.5,3.5,2.0,4.5,5.0
p041_188,188,p041,4.285714285714286,4.428571428571429,33,1,6,3.7142857142857135,1.0,2.4285714285714284,1.4285714285714286,7.0,6.5,3.5,4.5,7.0
p035_189,189,p035,2.2857142857142856,6.857142857142857,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p029_190,190,p029,1.8571428571428568,1.1428571428571428,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p004_191,191,p004,6.0,4.428571428571429,58,2,5,4.714285714285714,1.2857142857142858,4.571428571428571,5.0,6.0,6.0,6.0,6.0,6.0
p064_192,192,p064,4.428571428571429,5.857142857142857,30,2,6,4.0,3.142857142857143,4.0,4.0,5.5,6.5,2.5,5.5,4.5
p044_193,193,p044,6.428571428571429,6.0,46,1,7,3.2857142857142856,3.857142857142857,3.0,2.857142857142857,4.0,3.5,4.0,5.0,3.0
p019_194,194,p019,3.857142857142857,3.571428571428572,21,2,2,2.7142857142857144,3.0,3.142857142857143,3.2857142857142856,3.0,5.0,5.0,4.0,3.5
p039_195,195,p039,4.142857142857143,3.857142857142857,33,1,4,2.7142857142857144,2.857142857142857,3.2857142857142856,2.928571428571429,4.25,4.25,4.5,4.25,3.75
p062_196,196,p062,2.142857142857143,3.142857142857143,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p064_197,197,p064,6.0,5.714285714285714,30,2,6,4.0,3.142857142857143,4.0,4.0,5.5,6.5,2.5,5.5,4.5
p073_198,198,p073,7.0,6.571428571428571,47,2,6,5.0,2.142857142857143,3.571428571428572,5.0,6.5,7.0,4.5,5.5,7.0
p065_199,199,p065,4.285714285714286,1.4285714285714286,41,1,7,3.571428571428572,2.142857142857143,3.4285714285714284,3.7142857142857135,6.5,6.0,4.0,4.0,5.0
p024_200,200,p024,6.142857142857143,6.0,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p028_201,201,p028,2.857142857142857,1.8571428571428568,23,1,4,2.2857142857142856,2.0,3.0,4.428571428571429,5.5,4.0,6.5,3.5,5.0
p029_202,202,p029,1.1428571428571428,1.0,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p035_203,203,p035,4.857142857142857,6.714285714285714,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p065_204,204,p065,4.285714285714286,1.2857142857142858,41,1,7,3.571428571428572,2.142857142857143,3.4285714285714284,3.7142857142857135,6.5,6.0,4.0,4.0,5.0
p033_205,205,p033,5.428571428571429,4.142857142857143,34,1,6,4.857142857142857,2.571428571428572,2.142857142857143,4.571428571428571,3.5,6.0,2.0,7.0,6.0
p029_206,206,p029,1.0,1.2857142857142858,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p055_207,207,p055,5.142857142857143,7.0,46,2,6,3.2857142857142856,2.2857142857142856,4.857142857142857,4.714285714285714,5.5,6.5,2.5,5.0,5.0
p024_208,208,p024,6.142857142857143,6.142857142857143,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p035_209,209,p035,2.857142857142857,6.714285714285714,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p060_210,210,p060,5.0,2.571428571428572,35,2,6,1.8571428571428568,3.7142857142857135,2.571428571428572,3.571428571428572,4.0,3.0,1.5,4.5,2.0
p073_211,211,p073,7.0,6.714285714285714,47,2,6,5.0,2.142857142857143,3.571428571428572,5.0,6.5,7.0,4.5,5.5,7.0
p000_212,212,p000,4.428571428571429,1.0,26,2,6,4.428571428571429,1.4285714285714286,2.857142857142857,4.571428571428571,6.5,6.0,6.0,7.0,6.0
p039_213,213,p039,4.428571428571429,4.0,33,1,4,2.7142857142857144,2.857142857142857,3.2857142857142856,2.928571428571429,4.25,4.25,4.5,4.25,3.75
p029_214,214,p029,1.0,1.1428571428571428,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p068_215,215,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p062_216,216,p062,5.428571428571429,3.2857142857142856,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p024_217,217,p024,5.857142857142857,6.142857142857143,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p049_218,218,p049,3.571428571428572,4.714285714285714,34,2,4,4.571428571428571,2.142857142857143,4.857142857142857,4.857142857142857,6.0,6.0,6.5,6.0,6.0
p006_219,219,p006,6.428571428571429,5.571428571428571,27,2,5,4.428571428571429,2.857142857142857,3.4285714285714284,4.428571428571429,7.0,7.0,2.0,6.5,6.0
p060_220,220,p060,6.571428571428571,3.2857142857142856,35,2,6,1.8571428571428568,3.7142857142857135,2.571428571428572,3.571428571428572,4.0,3.0,1.5,4.5,2.0
p062_221,221,p062,3.7142857142857135,3.4285714285714284,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p064_222,222,p064,4.428571428571429,5.285714285714286,30,2,6,4.0,3.142857142857143,4.0,4.0,5.5,6.5,2.5,5.5,4.5
p028_223,223,p028,2.2857142857142856,3.0,23,1,4,2.2857142857142856,2.0,3.0,4.428571428571429,5.5,4.0,6.5,3.5,5.0
p044_224,224,p044,5.285714285714286,5.857142857142857,46,1,7,3.2857142857142856,3.857142857142857,3.0,2.857142857142857,4.0,3.5,4.0,5.0,3.0
p039_225,225,p039,3.857142857142857,4.0,33,1,4,2.7142857142857144,2.857142857142857,3.2857142857142856,2.928571428571429,4.25,4.25,4.5,4.25,3.75
p033_226,226,p033,4.285714285714286,2.4285714285714284,34,1,6,4.857142857142857,2.571428571428572,2.142857142857143,4.571428571428571,3.5,6.0,2.0,7.0,6.0
p029_227,227,p029,1.2857142857142858,1.0,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p030_228,228,p030,2.0,2.0,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p009_229,229,p009,4.714285714285714,1.5714285714285714,29,1,2,3.7142857142857135,3.0,3.4285714285714284,3.4285714285714284,6.0,5.5,4.5,6.0,5.0
p068_230,230,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p062_231,231,p062,2.2857142857142856,3.857142857142857,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p061_232,232,p061,4.285714285714286,7.0,37,2,6,4.857142857142857,3.571428571428572,4.285714285714286,4.857142857142857,6.0,6.0,1.5,7.0,3.0
p063_233,233,p063,1.1428571428571428,1.7142857142857142,31,1,5,3.571428571428572,2.2857142857142856,1.8571428571428568,2.0,2.5,3.5,2.0,4.5,5.0
p019_234,234,p019,3.4285714285714284,3.2857142857142856,21,2,2,2.7142857142857144,3.0,3.142857142857143,3.2857142857142856,3.0,5.0,5.0,4.0,3.5
p068_235,235,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p033_236,236,p033,4.857142857142857,2.857142857142857,34,1,6,4.857142857142857,2.571428571428572,2.142857142857143,4.571428571428571,3.5,6.0,2.0,7.0,6.0
p035_237,237,p035,6.714285714285714,1.0,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p073_238,238,p073,6.857142857142857,2.2857142857142856,47,2,6,5.0,2.142857142857143,3.571428571428572,5.0,6.5,7.0,4.5,5.5,7.0
p063_239,239,p063,1.8571428571428568,1.0,31,1,5,3.571428571428572,2.2857142857142856,1.8571428571428568,2.0,2.5,3.5,2.0,4.5,5.0
p068_240,240,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p030_241,241,p030,4.857142857142857,4.0,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p035_242,242,p035,6.571428571428571,6.714285714285714,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p029_243,243,p029,2.0,1.0,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p009_244,244,p009,5.285714285714286,2.142857142857143,29,1,2,3.7142857142857135,3.0,3.4285714285714284,3.4285714285714284,6.0,5.5,4.5,6.0,5.0
p068_245,245,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p029_246,246,p029,1.0,1.0,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p030_247,247,p030,1.1428571428571428,1.0,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p035_248,248,p035,4.857142857142857,1.0,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p020_249,249,p020,5.428571428571429,6.0,28,2,5,5.0,4.142857142857143,4.857142857142857,5.0,6.0,6.0,5.0,4.5,3.5
p048_250,250,p048,2.857142857142857,2.0,25,2,4,3.571428571428572,2.857142857142857,3.571428571428572,3.142857142857143,5.5,5.5,3.5,4.5,4.0
p062_251,251,p062,5.428571428571429,4.285714285714286,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p024_252,252,p024,5.857142857142857,5.285714285714286,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p014_253,253,p014,5.857142857142857,4.285714285714286,40,1,6,3.7142857142857135,2.0,2.571428571428572,2.4285714285714284,5.5,6.0,4.0,4.0,5.5
p035_254,254,p035,6.714285714285714,5.714285714285714,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p029_255,255,p029,4.857142857142857,1.0,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p062_256,256,p062,3.7142857142857135,6.857142857142857,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p030_257,257,p030,5.714285714285714,5.285714285714286,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p064_258,258,p064,5.714285714285714,6.571428571428571,30,2,6,4.0,3.142857142857143,4.0,4.0,5.5,6.5,2.5,5.5,4.5
p073_259,259,p073,6.857142857142857,6.571428571428571,47,2,6,5.0,2.142857142857143,3.571428571428572,5.0,6.5,7.0,4.5,5.5,7.0
p058_260,260,p058,2.857142857142857,3.0,34,1,6,3.142857142857143,1.7142857142857142,3.857142857142857,2.4285714285714284,6.0,5.5,5.5,5.0,6.5
p058_261,261,p058,2.4285714285714284,2.2857142857142856,34,1,6,3.142857142857143,1.7142857142857142,3.857142857142857,2.4285714285714284,6.0,5.5,5.5,5.0,6.5
p030_262,262,p030,4.857142857142857,5.571428571428571,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p024_263,263,p024,6.0,5.857142857142857,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p031_264,264,p031,7.0,7.0,47,1,5,4.571428571428571,2.4285714285714284,5.0,5.0,6.5,6.5,7.0,7.0,7.0
p020_265,265,p020,5.857142857142857,6.714285714285714,28,2,5,5.0,4.142857142857143,4.857142857142857,5.0,6.0,6.0,5.0,4.5,3.5
p030_266,266,p030,3.857142857142857,3.142857142857143,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p024_267,267,p024,6.142857142857143,6.142857142857143,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p035_268,268,p035,6.714285714285714,6.714285714285714,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p068_269,269,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p048_270,270,p048,3.2857142857142856,4.142857142857143,25,2,4,3.571428571428572,2.857142857142857,3.571428571428572,3.142857142857143,5.5,5.5,3.5,4.5,4.0
p035_271,271,p035,6.428571428571429,6.714285714285714,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p062_272,272,p062,1.5714285714285714,3.142857142857143,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p028_273,273,p028,1.5714285714285714,2.857142857142857,23,1,4,2.2857142857142856,2.0,3.0,4.428571428571429,5.5,4.0,6.5,3.5,5.0
p058_274,274,p058,1.2857142857142858,1.4285714285714286,34,1,6,3.142857142857143,1.7142857142857142,3.857142857142857,2.4285714285714284,6.0,5.5,5.5,5.0,6.5
p024_275,275,p024,5.857142857142857,6.142857142857143,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p064_276,276,p064,5.714285714285714,5.571428571428571,30,2,6,4.0,3.142857142857143,4.0,4.0,5.5,6.5,2.5,5.5,4.5
p035_277,277,p035,6.142857142857143,6.571428571428571,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p035_278,278,p035,6.571428571428571,6.714285714285714,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p029_279,279,p029,2.7142857142857144,1.4285714285714286,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p068_280,280,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p035_281,281,p035,5.857142857142857,5.571428571428571,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p022_282,282,p022,1.0,3.142857142857143,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p029_283,283,p029,3.4285714285714284,2.2857142857142856,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p024_284,284,p024,6.142857142857143,5.857142857142857,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p022_285,285,p022,1.0,1.7142857142857142,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p062_286,286,p062,5.428571428571429,5.857142857142857,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p024_287,287,p024,5.857142857142857,5.857142857142857,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p029_288,288,p029,1.1428571428571428,2.2857142857142856,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p009_289,289,p009,5.142857142857143,2.2857142857142856,29,1,2,3.7142857142857135,3.0,3.4285714285714284,3.4285714285714284,6.0,5.5,4.5,6.0,5.0
p024_290,290,p024,5.857142857142857,6.0,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p062_291,291,p062,4.285714285714286,5.142857142857143,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p024_292,292,p024,6.0,6.428571428571429,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p073_293,293,p073,6.571428571428571,5.714285714285714,47,2,6,5.0,2.142857142857143,3.571428571428572,5.0,6.5,7.0,4.5,5.5,7.0
p030_294,294,p030,4.571428571428571,3.7142857142857135,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p019_295,295,p019,4.142857142857143,3.857142857142857,21,2,2,2.7142857142857144,3.0,3.142857142857143,3.2857142857142856,3.0,5.0,5.0,4.0,3.5
p024_296,296,p024,5.714285714285714,6.142857142857143,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p063_297,297,p063,2.571428571428572,2.142857142857143,31,1,5,3.571428571428572,2.2857142857142856,1.8571428571428568,2.0,2.5,3.5,2.0,4.5,5.0
p029_298,298,p029,2.142857142857143,1.0,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p039_299,299,p039,4.0,3.857142857142857,33,1,4,2.7142857142857144,2.857142857142857,3.2857142857142856,2.928571428571429,4.25,4.25,4.5,4.25,3.75
p031_300,300,p031,7.0,7.0,47,1,5,4.571428571428571,2.4285714285714284,5.0,5.0,6.5,6.5,7.0,7.0,7.0
p068_301,301,p068,5.857142857142857,5.142857142857143,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p036_302,302,p036,6.0,4.285714285714286,38,1,5,4.428571428571429,2.857142857142857,3.0,3.857142857142857,5.0,4.0,5.0,5.5,4.5
p048_303,303,p048,3.571428571428572,2.4285714285714284,25,2,4,3.571428571428572,2.857142857142857,3.571428571428572,3.142857142857143,5.5,5.5,3.5,4.5,4.0
p035_304,304,p035,6.714285714285714,6.285714285714286,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p024_305,305,p024,5.857142857142857,6.142857142857143,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p011_306,306,p011,4.0,4.0,47,1,6,4.428571428571429,1.4285714285714286,4.571428571428571,4.714285714285714,6.5,6.0,6.0,4.5,4.0
p035_307,307,p035,6.571428571428571,5.571428571428571,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p008_308,308,p008,3.4285714285714284,2.4285714285714284,28,2,4,4.142857142857143,3.2857142857142856,4.428571428571429,3.571428571428572,5.0,7.0,1.0,5.0,3.5
p066_309,309,p066,5.428571428571429,5.285714285714286,32,1,6,3.2857142857142856,2.2857142857142856,3.857142857142857,3.857142857142857,6.0,5.5,2.5,6.5,6.0
p048_310,310,p048,3.571428571428572,2.2857142857142856,25,2,4,3.571428571428572,2.857142857142857,3.571428571428572,3.142857142857143,5.5,5.5,3.5,4.5,4.0
p022_311,311,p022,6.142857142857143,1.0,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p067_312,312,p067,5.571428571428571,2.0,30,1,6,3.4285714285714284,2.857142857142857,3.4285714285714284,2.142857142857143,5.5,3.5,1.5,3.5,4.0
p062_313,313,p062,5.714285714285714,5.428571428571429,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p010_314,314,p010,4.428571428571429,6.142857142857143,62,2,6,3.571428571428572,4.0,2.142857142857143,4.428571428571429,2.5,6.5,1.0,6.5,2.0
p067_315,315,p067,1.4285714285714286,1.0,30,1,6,3.4285714285714284,2.857142857142857,3.4285714285714284,2.142857142857143,5.5,3.5,1.5,3.5,4.0
p024_316,316,p024,6.0,6.0,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p068_317,317,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p016_318,318,p016,3.4285714285714284,1.1428571428571428,25,2,6,4.142857142857143,1.7142857142857142,3.857142857142857,3.4285714285714284,5.0,6.0,2.0,5.0,6.0
p030_319,319,p030,5.571428571428571,4.857142857142857,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p048_320,320,p048,3.4285714285714284,2.142857142857143,25,2,4,3.571428571428572,2.857142857142857,3.571428571428572,3.142857142857143,5.5,5.5,3.5,4.5,4.0
p022_321,321,p022,1.0,1.7142857142857142,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p030_322,322,p030,6.142857142857143,5.714285714285714,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p073_323,323,p073,6.428571428571429,2.571428571428572,47,2,6,5.0,2.142857142857143,3.571428571428572,5.0,6.5,7.0,4.5,5.5,7.0
p054_324,324,p054,5.428571428571429,2.0,33,2,6,4.285714285714286,1.2857142857142858,3.857142857142857,4.0,4.5,7.0,1.5,7.0,7.0
p024_325,325,p024,5.714285714285714,5.857142857142857,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p024_326,326,p024,6.0,6.0,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p068_327,327,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p010_328,328,p010,7.0,3.571428571428572,62,2,6,3.571428571428572,4.0,2.142857142857143,4.428571428571429,2.5,6.5,1.0,6.5,2.0
p022_329,329,p022,1.0,2.571428571428572,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p022_330,330,p022,1.0,1.7142857142857142,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p024_331,331,p024,5.571428571428571,6.428571428571429,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p030_332,332,p030,5.428571428571429,4.714285714285714,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p022_333,333,p022,1.7142857142857142,1.7142857142857142,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p035_334,334,p035,6.571428571428571,6.571428571428571,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p010_335,335,p010,5.285714285714286,6.714285714285714,62,2,6,3.571428571428572,4.0,2.142857142857143,4.428571428571429,2.5,6.5,1.0,6.5,2.0
p031_336,336,p031,7.0,6.142857142857143,47,1,5,4.571428571428571,2.4285714285714284,5.0,5.0,6.5,6.5,7.0,7.0,7.0
p047_337,337,p047,3.857142857142857,2.7142857142857144,35,2,6,4.571428571428571,2.0,1.8571428571428568,4.0,2.5,6.5,1.0,4.5,4.0
p068_338,338,p068,5.714285714285714,5.714285714285714,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p010_339,339,p010,7.0,6.142857142857143,62,2,6,3.571428571428572,4.0,2.142857142857143,4.428571428571429,2.5,6.5,1.0,6.5,2.0
p035_340,340,p035,6.0,2.857142857142857,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p029_341,341,p029,1.2857142857142858,1.0,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p024_342,342,p024,5.571428571428571,5.857142857142857,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p045_343,343,p045,4.142857142857143,3.142857142857143,49,1,5,4.857142857142857,1.2857142857142858,4.857142857142857,3.2857142857142856,6.0,6.5,4.0,6.0,6.5
p062_344,344,p062,1.2857142857142858,2.857142857142857,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p010_345,345,p010,4.428571428571429,5.285714285714286,62,2,6,3.571428571428572,4.0,2.142857142857143,4.428571428571429,2.5,6.5,1.0,6.5,2.0
p029_346,346,p029,1.0,1.0,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p024_347,347,p024,4.285714285714286,4.428571428571429,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p062_348,348,p062,1.2857142857142858,3.142857142857143,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p036_349,349,p036,4.285714285714286,3.857142857142857,38,1,5,4.428571428571429,2.857142857142857,3.0,3.857142857142857,5.0,4.0,5.0,5.5,4.5
p068_350,350,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p029_351,351,p029,2.142857142857143,1.0,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p024_352,352,p024,5.714285714285714,5.857142857142857,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p010_353,353,p010,7.0,5.285714285714286,62,2,6,3.571428571428572,4.0,2.142857142857143,4.428571428571429,2.5,6.5,1.0,6.5,2.0
p010_354,354,p010,3.571428571428572,6.142857142857143,62,2,6,3.571428571428572,4.0,2.142857142857143,4.428571428571429,2.5,6.5,1.0,6.5,2.0
